,sample_id,pdb_id,protein_path,ligand_path
131,2ksb,2ksb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ksb/2ksb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ksb/2ksb_ligand.sdf
132,4lh6,4lh6,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4lh6/4lh6_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4lh6/4lh6_ligand.sdf
133,5un1,5un1,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5un1/5un1_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5un1/5un1_ligand.sdf
134,6czv,6czv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6czv/6czv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6czv/6czv_ligand.sdf
135,2gde,2gde,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gde/2gde_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gde/2gde_ligand.sdf
136,6cen,6cen,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cen/6cen_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cen/6cen_ligand.sdf
137,2zv9,2zv9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zv9/2zv9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zv9/2zv9_ligand.sdf
138,5eoc,5eoc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5eoc/5eoc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5eoc/5eoc_ligand.sdf
139,4zx8,4zx8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zx8/4zx8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zx8/4zx8_ligand.sdf
140,6oh3,6oh3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6oh3/6oh3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6oh3/6oh3_ligand.sdf
141,5lwd,5lwd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lwd/5lwd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lwd/5lwd_ligand.sdf
142,1qi0,1qi0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1qi0/1qi0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1qi0/1qi0_ligand.sdf
143,2i0v,2i0v,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2i0v/2i0v_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2i0v/2i0v_ligand.sdf
144,5zdd,5zdd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zdd/5zdd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zdd/5zdd_ligand.sdf
145,4mdt,4mdt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4mdt/4mdt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4mdt/4mdt_ligand.sdf
146,4ke1,4ke1,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ke1/4ke1_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ke1/4ke1_ligand.sdf
147,3ig7,3ig7,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ig7/3ig7_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ig7/3ig7_ligand.sdf
148,2ivz,2ivz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ivz/2ivz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ivz/2ivz_ligand.sdf
149,6e8k,6e8k,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6e8k/6e8k_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6e8k/6e8k_ligand.sdf
150,5ntq,5ntq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ntq/5ntq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ntq/5ntq_ligand.sdf
151,6ixd,6ixd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ixd/6ixd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ixd/6ixd_ligand.sdf
152,4zcw,4zcw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zcw/4zcw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zcw/4zcw_ligand.sdf
153,4egh,4egh,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4egh/4egh_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4egh/4egh_ligand.sdf
154,5zw6,5zw6,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zw6/5zw6_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zw6/5zw6_ligand.sdf
155,1d04,1d04,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1d04/1d04_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1d04/1d04_ligand.sdf
156,3qkv,3qkv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qkv/3qkv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qkv/3qkv_ligand.sdf
157,6i78,6i78,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6i78/6i78_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6i78/6i78_ligand.sdf
158,2zhd,2zhd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zhd/2zhd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zhd/2zhd_ligand.sdf
159,4dkq,4dkq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dkq/4dkq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dkq/4dkq_ligand.sdf
160,5u48,5u48,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u48/5u48_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u48/5u48_ligand.sdf
161,5mql,5mql,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mql/5mql_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mql/5mql_ligand.sdf
162,3fuf,3fuf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fuf/3fuf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fuf/3fuf_ligand.sdf
163,3p0g,3p0g,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p0g/3p0g_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p0g/3p0g_ligand.sdf
164,3iux,3iux,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3iux/3iux_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3iux/3iux_ligand.sdf
165,5wdw,5wdw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5wdw/5wdw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5wdw/5wdw_ligand.sdf
166,1rq2,1rq2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1rq2/1rq2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1rq2/1rq2_ligand.sdf
167,4ynl,4ynl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ynl/4ynl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ynl/4ynl_ligand.sdf
168,2a14,2a14,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2a14/2a14_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2a14/2a14_ligand.sdf
169,2gpp,2gpp,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gpp/2gpp_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gpp/2gpp_ligand.sdf
170,5ue4,5ue4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ue4/5ue4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ue4/5ue4_ligand.sdf
171,6qls,6qls,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6qls/6qls_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6qls/6qls_ligand.sdf
172,1xh4,1xh4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1xh4/1xh4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1xh4/1xh4_ligand.sdf
173,1k1n,1k1n,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k1n/1k1n_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k1n/1k1n_ligand.sdf
174,3lzb,3lzb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lzb/3lzb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lzb/3lzb_ligand.sdf
175,5var,5var,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5var/5var_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5var/5var_ligand.sdf
176,3ozt,3ozt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ozt/3ozt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ozt/3ozt_ligand.sdf
177,3dcv,3dcv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3dcv/3dcv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3dcv/3dcv_ligand.sdf
178,5zia,5zia,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zia/5zia_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zia/5zia_ligand.sdf
179,2qoa,2qoa,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qoa/2qoa_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qoa/2qoa_ligand.sdf
180,6bnt,6bnt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bnt/6bnt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bnt/6bnt_ligand.sdf
181,6p1d,6p1d,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6p1d/6p1d_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6p1d/6p1d_ligand.sdf
182,3rsx,3rsx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3rsx/3rsx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3rsx/3rsx_ligand.sdf
183,4xya,4xya,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xya/4xya_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xya/4xya_ligand.sdf
184,6iam,6iam,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6iam/6iam_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6iam/6iam_ligand.sdf
185,1kwr,1kwr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1kwr/1kwr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1kwr/1kwr_ligand.sdf
186,4bzo,4bzo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bzo/4bzo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bzo/4bzo_ligand.sdf
187,1ydr,1ydr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ydr/1ydr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ydr/1ydr_ligand.sdf
188,1rjk,1rjk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1rjk/1rjk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1rjk/1rjk_ligand.sdf
189,5ey8,5ey8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ey8/5ey8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ey8/5ey8_ligand.sdf
190,6ud2,6ud2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ud2/6ud2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ud2/6ud2_ligand.sdf
191,1q6j,1q6j,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1q6j/1q6j_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1q6j/1q6j_ligand.sdf
192,1nnb,1nnb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1nnb/1nnb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1nnb/1nnb_ligand.sdf
193,3npa,3npa,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3npa/3npa_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3npa/3npa_ligand.sdf
194,3qps,3qps,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qps/3qps_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qps/3qps_ligand.sdf
195,4awj,4awj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4awj/4awj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4awj/4awj_ligand.sdf
196,4abb,4abb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4abb/4abb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4abb/4abb_ligand.sdf
197,6ayi,6ayi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ayi/6ayi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ayi/6ayi_ligand.sdf
198,4g8v,4g8v,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g8v/4g8v_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g8v/4g8v_ligand.sdf
199,6hlb,6hlb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hlb/6hlb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hlb/6hlb_ligand.sdf
200,4kju,4kju,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kju/4kju_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kju/4kju_ligand.sdf
201,1xog,1xog,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1xog/1xog_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1xog/1xog_ligand.sdf
202,4rrv,4rrv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rrv/4rrv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rrv/4rrv_ligand.sdf
203,6pg8,6pg8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pg8/6pg8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pg8/6pg8_ligand.sdf
204,4e93,4e93,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4e93/4e93_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4e93/4e93_ligand.sdf
205,6c0r,6c0r,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6c0r/6c0r_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6c0r/6c0r_ligand.sdf
206,3fzc,3fzc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fzc/3fzc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fzc/3fzc_ligand.sdf
207,4kcg,4kcg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kcg/4kcg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kcg/4kcg_ligand.sdf
208,4ps3,4ps3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ps3/4ps3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ps3/4ps3_ligand.sdf
209,3nu9,3nu9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nu9/3nu9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nu9/3nu9_ligand.sdf
210,4ysi,4ysi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ysi/4ysi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ysi/4ysi_ligand.sdf
211,3uh2,3uh2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3uh2/3uh2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3uh2/3uh2_ligand.sdf
212,6ai9,6ai9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ai9/6ai9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ai9/6ai9_ligand.sdf
213,6cvv,6cvv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cvv/6cvv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cvv/6cvv_ligand.sdf
214,2f3r,2f3r,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f3r/2f3r_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f3r/2f3r_ligand.sdf
215,3aau,3aau,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3aau/3aau_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3aau/3aau_ligand.sdf
216,3eid,3eid,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3eid/3eid_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3eid/3eid_ligand.sdf
217,6jio,6jio,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jio/6jio_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jio/6jio_ligand.sdf
218,2fyv,2fyv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2fyv/2fyv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2fyv/2fyv_ligand.sdf
219,4b9h,4b9h,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b9h/4b9h_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b9h/4b9h_ligand.sdf
220,3kbz,3kbz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3kbz/3kbz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3kbz/3kbz_ligand.sdf
221,4qhc,4qhc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qhc/4qhc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qhc/4qhc_ligand.sdf
222,6fmf,6fmf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fmf/6fmf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fmf/6fmf_ligand.sdf
223,2xne,2xne,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2xne/2xne_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2xne/2xne_ligand.sdf
224,4yc9,4yc9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yc9/4yc9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yc9/4yc9_ligand.sdf
225,4p4b,4p4b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4p4b/4p4b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4p4b/4p4b_ligand.sdf
226,5kbe,5kbe,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5kbe/5kbe_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5kbe/5kbe_ligand.sdf
227,5nbw,5nbw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5nbw/5nbw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5nbw/5nbw_ligand.sdf
228,3q6z,3q6z,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3q6z/3q6z_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3q6z/3q6z_ligand.sdf
229,1a30,1a30,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1a30/1a30_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1a30/1a30_ligand.sdf
230,2z3h,2z3h,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2z3h/2z3h_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2z3h/2z3h_ligand.sdf
231,4ck3,4ck3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ck3/4ck3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ck3/4ck3_ligand.sdf
232,4anm,4anm,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4anm/4anm_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4anm/4anm_ligand.sdf
233,4b72,4b72,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b72/4b72_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b72/4b72_ligand.sdf
234,2fb8,2fb8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2fb8/2fb8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2fb8/2fb8_ligand.sdf
235,3m3c,3m3c,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3m3c/3m3c_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3m3c/3m3c_ligand.sdf
236,3b1m,3b1m,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3b1m/3b1m_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3b1m/3b1m_ligand.sdf
237,3fcl,3fcl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fcl/3fcl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fcl/3fcl_ligand.sdf
238,3p3u,3p3u,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p3u/3p3u_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p3u/3p3u_ligand.sdf
